City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nuuk,64.9876,-52.3907,276.73,90,100,7.64,GL,1719668267
1,jamestown,66.7768,151.4367,282.52,80,100,2.82,RU,1719668305
2,puerto natales,-16.4042,-6.3494,293.84,71,40,6.5,SH,1719668307
3,bredasdorp,50.2266,72.6584,297.55,36,6,2.99,KZ,1719668313
4,hithadhoo,60.9053,-92.589,275.71,84,23,3.42,CA,1719668325
5,fuvahmulah,-12.09,31.1438,296.68,32,26,3.54,ZM,1719668327
6,vilyuchinsk,33.8568,-105.0383,299.17,42,100,0.77,US,1719668336
7,adamstown,31.7741,22.5397,305.31,28,0,11.29,LY,1719668338
8,waitangi,27.695,2.3194,318.73,4,0,6.98,DZ,1719668340
9,badger,49.5814,157.308,280.64,99,100,9.24,RU,1719668342
10,minas de marcona,31.7981,-108.6388,297.67,50,100,2.75,US,1719668354
11,akureyri,-19.0811,-174.6211,296.93,90,93,5.79,TO,1719668356
12,dudinka,-5.6877,33.725,301.5,21,61,2.49,TZ,1719668358
13,ta`u,-14.0423,-173.6815,300.77,82,62,5.03,WS,1719668360
14,toga village,67.0144,-17.1434,278.88,88,3,5.81,IS,1719668367
15,christchurch,-13.1501,-169.7135,300.81,81,86,8.18,AS,1719668371
16,newman,32.1665,94.6883,276.98,78,72,0.94,CN,1719668373
17,puerto ayora,-25.8868,119.2565,286.55,73,1,4.92,AU,1719668393
18,solleftea,55.1701,104.724,294.3,55,81,0.93,RU,1719668398
19,labrador city,58.6377,86.7242,300.25,59,0,1.37,RU,1719668407
20,wailua homesteads,44.0045,105.523,292.59,43,77,4.18,MN,1719668411
21,margaret river,62.8532,16.4379,286.98,63,57,3.7,SE,1719668423
22,hami,68.0644,-145.8692,289.18,68,95,0.51,US,1719668432
23,tommot,54.5074,-67.1383,283.29,67,99,9.35,CA,1719668434
24,waimanalo,58.8231,-132.4077,284.03,93,39,0.73,CA,1719668436
25,bikenibeu village,16.9805,77.1107,303.99,51,100,5.63,IN,1719668448
26,haiku-pauwela,60.9162,4.5929,287.05,73,100,10.7,NO,1719668465
27,kaohsiung,58.8829,127.6766,284.73,65,100,1.56,RU,1719668475
28,yuzhno-kurilsk,21.5457,-157.0877,297.03,72,0,8.48,US,1719668483
29,cargados carajos,26.7181,56.683,305.32,80,100,3.71,IR,1719668491
30,prieska,38.6901,-89.8715,301.1,76,100,2.06,US,1719668508
31,anadyr,3.4739,174.0268,301.88,73,100,5.26,KI,1719668510
32,kirensk,-11.6813,13.8811,297.68,64,17,2.75,AO,1719668516
33,podporozh'ye,8.2703,157.905,301.68,78,100,6.25,FM,1719668518
34,nelson bay,18.5986,10.3323,315.28,10,0,4.99,NE,1719668520
35,machina,47.5914,68.6356,301.91,18,52,8.34,KZ,1719668524
36,borogontsy,49.1301,-120.4438,277.71,65,100,1.37,CA,1719668539
37,tailai,52.0951,121.2742,285.59,53,5,2.33,RU,1719668545
38,ponta delgada,43.6069,53.1122,299.16,33,71,7.84,KZ,1719668567
39,kataragama,-14.4469,-67.7661,294.85,77,42,1.6,BO,1719668577
40,port elizabeth,17.4359,-69.7178,301.58,78,40,8.26,DO,1719668606
41,keflavik,44.2713,54.0139,298.05,38,36,9.4,KZ,1719668610
42,constantia,-29.8391,23.384,294.53,28,88,8.46,ZA,1719668612
43,lorengau,-16.747,29.7329,291.23,46,100,3.0,ZW,1719668615
44,deshnoke,57.8946,108.0109,295.31,55,39,1.31,RU,1719668622
45,petropavlovsk-kamchatsky,60.5029,34.1858,304.37,33,50,3.27,RU,1719668631
46,malvan,13.476,10.2421,312.28,23,25,4.79,NE,1719668640
47,nalut,63.8779,73.6551,285.08,60,100,4.82,RU,1719668642
48,casper,56.6976,-107.7289,287.86,39,27,1.34,CA,1719668654
49,castillos,-8.7173,-47.0056,308.57,28,8,0.86,BR,1719668679
50,bamboo flat,65.2119,131.1925,283.87,53,0,1.3,RU,1719668683
51,weno,14.7487,25.4923,309.77,18,51,3.57,SD,1719668685
52,georgetown,64.0396,141.0501,282.23,66,100,2.38,RU,1719668687
53,panaba,46.8121,123.3362,292.64,96,100,2.73,CN,1719668698
54,port-vila,57.3747,-97.6089,288.89,46,13,3.41,CA,1719668714
55,ras gharib,27.8348,-8.0104,312.25,8,0,7.12,DZ,1719668721
56,kruisfontein,-33.8897,173.732,288.49,65,1,4.78,NZ,1719668733
57,murtajapur,26.5738,74.6038,304.56,59,59,4.42,IN,1719668735
58,tazacorte,26.3975,39.3045,311.45,8,1,5.92,SA,1719668745
59,mermoz boabab,61.1736,45.4146,296.58,35,10,2.22,RU,1719668749
60,waingapu,9.8739,-78.8694,301.0,73,46,2.9,PA,1719668760
61,shalqar,-21.2356,138.7785,296.77,41,0,3.47,AU,1719668762
62,axim,-12.7314,18.9152,300.96,17,0,1.07,AO,1719668776
63,kiunga,37.4599,20.7823,308.15,75,0,9.23,GR,1719668780
64,tegueste,10.6192,-14.4428,302.74,71,100,3.5,GN,1719668782
65,ad dawadimi,63.4396,30.1789,295.09,73,38,7.35,FI,1719668784
66,winnemucca,53.3221,156.6124,285.33,85,100,6.19,RU,1719668801
67,salinopolis,17.919,-100.1383,294.97,94,100,0.5,MX,1719668811
68,jiagedaqi,51.8732,-78.5891,282.89,97,100,2.95,CA,1719668813
69,forbes,14.0572,145.6868,301.78,79,10,7.1,MP,1719668815
70,suva,32.2867,72.8067,316.31,21,23,1.98,PK,1719668830
71,hammerfest,-34.9712,17.4343,290.64,86,100,9.49,ZA,1719668836
72,ndele,-2.5666,147.579,302.56,74,97,8.67,PG,1719668840
73,jianshui,41.2443,24.7606,303.09,21,3,7.24,GR,1719668844
74,tobol'sk,27.779,72.8833,308.6,48,82,6.28,IN,1719668846
75,oranjemund,63.9244,-50.7333,271.03,89,100,3.93,GL,1719668860
76,cadale,56.7373,-157.4141,282.17,99,100,6.08,US,1719668864
77,vingt cinq,49.9541,-67.9179,284.69,86,100,3.03,CA,1719668883
78,nago,34.9861,14.5304,299.56,66,0,1.81,MT,1719668885
79,kapuskasing,31.2735,10.5747,316.73,8,0,6.68,LY,1719668907
80,kimbo,70.3777,136.5697,289.28,51,5,4.31,RU,1719668929
81,lazaro cardenas,-18.145,-40.8876,302.26,41,12,1.51,BR,1719668931
82,semera,-76.4943,168.9787,245.08,100,100,6.09,AQ,1719668935
83,chibougamau,43.6465,-106.2287,284.34,74,19,2.06,US,1719668937
84,zag,24.592,141.3129,302.64,75,99,6.31,JP,1719668941
85,hadibu,-1.9636,23.1942,309.67,18,99,0.72,CD,1719668948
86,chamical,50.1768,-80.2811,284.4,98,100,2.02,CA,1719668950
87,santa cruz,62.8491,44.4328,297.84,32,15,3.64,RU,1719668954
88,westport,19.8037,-72.8088,302.07,65,100,4.04,HT,1719668956
89,arvayheer,29.3081,36.8045,308.2,10,0,4.4,SA,1719668966
90,tazovsky,18.1999,-14.9367,316.21,9,18,3.11,MR,1719668973
91,usinsk,52.9532,-99.4299,286.15,47,100,2.64,CA,1719668975
92,oum hadjer,-14.112,22.2009,300.63,21,0,1.69,ZM,1719668977
93,lebu,66.6303,-156.532,278.6,77,18,1.56,US,1719668981
94,shingu,-3.845,-67.1395,303.53,60,42,1.11,BR,1719668990
95,gizo,55.6882,-159.7016,282.3,98,100,4.72,US,1719669002
96,la passe,-37.9365,-60.6585,276.95,63,12,8.03,AR,1719669010
97,tughyl,8.0573,43.2229,302.61,34,57,8.88,ET,1719669016
98,guichon,76.9961,-117.3985,273.95,98,100,2.86,CA,1719669018
99,grootfontein,73.8993,-83.6351,273.43,93,100,2.36,CA,1719669029
100,robertsport,22.9105,108.8812,299.64,88,100,4.23,CN,1719669031
101,shulan,60.4917,8.6889,286.42,40,100,7.32,NO,1719669039
102,guerrero negro,22.065,-88.2506,299.73,84,100,10.62,MX,1719669041
103,pedernales,20.2171,-10.8256,316.74,6,42,10.94,MR,1719669074
104,cill airne,-17.407,167.1839,297.93,68,74,10.46,VU,1719669084
105,aripuana,17.9995,45.3915,313.57,6,98,5.72,SA,1719669093
106,sept-iles,27.9779,33.0559,311.25,16,32,7.66,EG,1719669095
107,manggar,72.3835,-154.3688,274.3,94,100,2.88,US,1719669097
108,san rafael,8.2658,31.3405,297.36,85,100,1.19,SS,1719669099
109,pustoshka,57.7965,91.9309,298.19,61,0,1.5,RU,1719669103
110,south hedland,49.3977,51.88,297.68,29,3,9.02,KZ,1719669107
111,ytyk-kyuyel',46.7464,93.1041,289.14,67,100,1.49,MN,1719669109
112,trairi,50.5387,120.8262,287.64,66,60,2.4,CN,1719669111
113,kurchatov,20.6011,77.206,303.96,62,100,0.87,IN,1719669126
114,kievka,-10.5278,40.5166,302.84,66,7,6.34,TZ,1719669136
115,mocimboa,20.1766,72.9147,300.78,88,100,6.73,IN,1719669155
116,xuanzhou,-43.8934,144.9757,281.87,66,100,12.81,AU,1719669165
117,port moresby,14.1678,-18.6176,297.88,75,22,3.14,SN,1719669182
118,ikryanoye,37.402,40.781,307.32,7,0,4.46,TR,1719669188
119,opuwo,35.059,23.8068,302.59,56,0,6.27,GR,1719669192
120,strehaia,58.2478,-92.5074,275.78,85,0,2.4,CA,1719669196
121,sinop,68.5977,-107.1509,287.55,44,86,2.51,CA,1719669207
122,kultali,65.9791,-40.0233,271.21,99,100,2.72,GL,1719669209
123,takamaka,-7.4782,39.3192,299.43,71,64,5.85,TZ,1719669211
124,chingola,-11.3038,120.3873,299.82,81,97,7.17,ID,1719669213
125,hovd,-13.078,-169.2285,300.9,80,71,8.46,AS,1719669215
126,luang namtha,47.9493,58.7639,288.79,78,100,8.82,KZ,1719669217
127,turpan,58.8251,43.2347,297.6,38,1,0.59,RU,1719669219
128,sangsong-ni,55.7288,47.6137,296.16,56,6,4.37,RU,1719669223
129,howard springs,49.832,9.8177,304.98,53,100,2.79,DE,1719669233
130,wanxian,-36.6487,-64.9981,278.5,49,80,0.61,AR,1719669239
131,lompoc,63.7861,75.0242,282.92,75,100,3.39,RU,1719669244
132,kulhudhuffushi,-7.977,139.726,297.44,88,60,4.4,ID,1719669262
133,thamaga,29.1234,-16.1256,294.3,78,95,6.65,ES,1719669266
134,beyneu,24.7554,43.8966,314.59,6,97,3.66,SA,1719669268
135,imbituba,24.6088,75.3022,303.61,61,96,6.25,IN,1719669270
136,mathba,-23.4223,-70.6612,286.91,81,1,4.59,CL,1719669280
137,apt,-0.4821,-72.1043,301.54,67,60,1.07,CO,1719669292
138,pamplona,63.8067,-126.7861,287.95,49,66,1.26,CA,1719669306
139,esfarayen,42.2954,-117.2404,290.45,33,0,3.49,US,1719669308
140,gashua,64.9952,143.3917,283.13,75,100,0.49,RU,1719669312
141,nova vicosa,33.9869,101.4341,275.87,85,51,0.92,CN,1719669320
142,ardesen,49.797,124.1039,290.84,62,100,1.01,CN,1719669328
143,puerto deseado,-32.9448,147.0721,285.53,90,100,3.36,AU,1719669330
144,saksaul'skiy,-7.8176,32.2289,300.21,37,61,1.01,TZ,1719669344
145,bandar-e lengeh,-14.0154,49.0776,287.38,70,73,0.69,MG,1719669346
146,shendi,66.9279,137.104,284.21,58,5,0.99,RU,1719669350
147,santana,31.6815,-6.2947,296.09,19,0,2.58,MA,1719669356
148,gaoping,60.2363,-106.7504,288.91,37,73,3.56,CA,1719669380
149,mugia,24.1009,101.0439,294.9,97,100,1.47,CN,1719669405
150,sandakan,57.9389,68.0477,285.37,93,98,3.87,RU,1719669413
151,chino,-29.0873,22.7568,292.6,29,52,8.78,ZA,1719669417
152,marrakesh,58.6566,-133.3276,280.18,94,100,1.27,US,1719669420
153,queenstown,66.9908,172.4629,284.73,67,94,1.47,RU,1719669423
154,kotlas,12.0915,-17.6279,299.78,79,75,2.83,SN,1719669438
